ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2013-01-10 11:57:22 534m





Relative time,HS3(27295).Ch2
s,V
-0.253,-0.053771973
-0.252,-0.055725098
-0.251,-0.055725098
-0.25,-0.054748535
-0.249,-0.059631348
-0.248,-0.059631348
-0.247,-0.061584473
-0.246,-0.059631348
-0.245,-0.061584473
-0.244,-0.06060791
-0.243,-0.06060791
-0.242,-0.058654785
-0.241,-0.057678223
-0.24,-0.054748535
-0.239,-0.049865723
-0.238,-0.05279541
-0.237,-0.04888916
-0.236,-0.04498291
-0.235,-0.042053223
-0.234,-0.039123535
-0.233,-0.03326416
-0.232,-0.03326416
-0.231,-0.02545166
-0.23,-0.024475098
-0.229,-0.020568848
-0.228,-0.01373291
-0.227,-0.011779785
-0.226,-0.0078735352
-0.225,-0.0020141602
-0.224,0.0018920898
-0.223,0.0048217773
-0.222,0.010681152
-0.221,0.015563965
-0.22,0.02142334
-0.219,0.02532959
-0.218,0.02923584
-0.217,0.03314209
-0.216,0.035095215
-0.215,0.038024902
-0.214,0.04486084
-0.213,0.050720215
-0.212,0.051696777
-0.211,0.05267334
-0.21,0.05657959
-0.209,0.059509277
-0.208,0.06048584
-0.207,0.062438965
-0.206,0.065368652
-0.205,0.066345215
-0.204,0.06829834
-0.203,0.070251465
-0.202,0.071228027
-0.201,0.07220459
-0.2,0.067321777
-0.199,0.067321777
-0.198,0.069274902
-0.197,0.071228027
-0.196,0.066345215
-0.195,0.066345215
-0.194,0.062438965
-0.193,0.06048584
-0.192,0.059509277
-0.191,0.055603027
-0.19,0.054626465
-0.189,0.05267334
-0.188,0.049743652
-0.187,0.043884277
-0.186,0.038024902
-0.185,0.034118652
-0.184,0.034118652
-0.183,0.02923584
-0.182,0.024353027
-0.181,0.019470215
-0.18,0.015563965
-0.179,0.012634277
-0.178,0.0097045898
-0.177,0.00091552734
-0.176,-0.0010375977
-0.175,-0.0068969727
-0.174,-0.0068969727
-0.173,-0.015686035
-0.172,-0.018615723
-0.171,-0.022521973
-0.17,-0.024475098
-0.169,-0.027404785
-0.168,-0.032287598
-0.167,-0.03717041
-0.166,-0.03717041
-0.165,-0.03717041
-0.164,-0.046936035
-0.163,-0.04498291
-0.162,-0.05279541
-0.161,-0.051818848
-0.16,-0.051818848
-0.159,-0.054748535
-0.158,-0.055725098
-0.157,-0.057678223
-0.156,-0.055725098
-0.155,-0.058654785
-0.154,-0.05670166
-0.153,-0.054748535
-0.152,-0.057678223
-0.151,-0.05670166
-0.15,-0.054748535
-0.149,-0.05279541
-0.148,-0.053771973
-0.147,-0.046936035
-0.146,-0.04498291
-0.145,-0.047912598
-0.144,-0.046936035
-0.143,-0.040100098
-0.142,-0.040100098
-0.141,-0.036193848
-0.14,-0.031311035
-0.139,-0.028381348
-0.138,-0.026428223
-0.137,-0.023498535
-0.136,-0.016662598
-0.135,-0.011779785
-0.134,-0.0078735352
-0.133,-0.0029907227
-0.132,0.00091552734
-0.131,0.0018920898
-0.13,0.0077514648
-0.129,0.014587402
-0.128,0.015563965
-0.127,0.023376465
-0.126,0.02532959
-0.125,0.02532959
-0.124,0.031188965
-0.123,0.038024902
-0.122,0.039978027
-0.121,0.039001465
-0.12,0.04486084
-0.119,0.04876709
-0.118,0.05267334
-0.117,0.055603027
-0.116,0.05657959
-0.115,0.058532715
-0.114,0.057556152
-0.113,0.063415527
-0.112,0.066345215
-0.111,0.065368652
-0.11,0.067321777
-0.109,0.06829834
-0.108,0.066345215
-0.107,0.067321777
-0.106,0.063415527
-0.105,0.06439209
-0.104,0.063415527
-0.103,0.061462402
-0.102,0.062438965
-0.101,0.057556152
-0.1,0.053649902
-0.099,0.058532715
-0.098,0.050720215
-0.097,0.047790527
-0.096,0.04486084
-0.095,0.042907715
-0.094,0.03314209
-0.093,0.031188965
-0.092,0.028259277
-0.091,0.02532959
-0.09,0.02142334
-0.089,0.018493652
-0.088,0.014587402
-0.087,0.012634277
-0.086,0.0038452148
-0.085,0.0018920898
-0.084,-0.0020141602
-0.083,-0.0068969727
-0.082,-0.012756348
-0.081,-0.01373291
-0.08,-0.019592285
-0.079,-0.022521973
-0.078,-0.02545166
-0.077,-0.030334473
-0.076,-0.035217285
-0.075,-0.039123535
-0.074,-0.040100098
-0.073,-0.047912598
-0.072,-0.04888916
-0.071,-0.047912598
-0.07,-0.047912598
-0.069,-0.051818848
-0.068,-0.054748535
-0.067,-0.058654785
-0.066,-0.061584473
-0.065,-0.059631348
-0.064,-0.058654785
-0.063,-0.058654785
-0.062,-0.059631348
-0.061,-0.06060791
-0.06,-0.05670166
-0.059,-0.062561035
-0.058,-0.059631348
-0.057,-0.059631348
-0.056,-0.054748535
-0.055,-0.054748535
-0.054,-0.046936035
-0.053,-0.049865723
-0.052,-0.04498291
-0.051,-0.04107666
-0.05,-0.03717041
-0.049,-0.03326416
-0.048,-0.02935791
-0.047,-0.027404785
-0.046,-0.02545166
-0.045,-0.018615723
-0.044,-0.016662598
-0.043,-0.0098266602
-0.042,-0.0088500977
-0.041,-0.0039672852
-0.04,-0.0010375977
-0.039,0.0018920898
-0.038,0.0028686523
-0.037,0.012634277
-0.036,0.016540527
-0.035,0.020446777
-0.034,0.019470215
-0.033,0.031188965
-0.032,0.03314209
-0.031,0.03704834
-0.03,0.039001465
-0.029,0.038024902
-0.028,0.043884277
-0.027,0.046813965
-0.026,0.051696777
-0.025,0.051696777
-0.024,0.05657959
-0.023,0.054626465
-0.022,0.059509277
-0.021,0.06048584
-0.02,0.062438965
-0.019,0.063415527
-0.018,0.062438965
-0.017,0.063415527
-0.016,0.059509277
-0.015,0.062438965
-0.014,0.061462402
-0.013,0.061462402
-0.012,0.062438965
-0.011,0.058532715
-0.01,0.059509277
-0.009,0.055603027
-0.008,0.05657959
-0.007,0.051696777
-0.006,0.049743652
-0.005,-0.49029541
-0.004,-1.9990845
-0.003,-1.9990845
-0.002,-1.9990845
-0.001,-1.6455688
0,-1.0869751
0.001,-0.90826416
0.002,-0.51959229
0.003,0.027282715
0.004,0.42279053
0.005,0.56439209
0.006,0.52923584
0.007,0.53607178
0.008,0.69134521
0.009,1.0839233
0.01,1.328064
0.011,1.3759155
0.012,1.2440796
0.013,0.93060303
0.014,1.0116577
0.015,1.218689
0.016,1.5184937
0.017,1.453064
0.018,1.2860718
0.019,0.9989624
0.02,1.0751343
0.021,1.2059937
0.022,1.4716187
0.023,1.4169312
0.024,1.2313843
0.025,1.0761108
0.026,0.96673584
0.027,1.0946655
0.028,1.227478
0.029,1.3563843
0.03,1.086853
0.031,0.69818115
0.032,0.53118896
0.033,0.60150146
0.034,0.78900146
0.035,0.75872803
0.036,0.58099365
0.037,0.18255615
0.038,-0.0020141602
0.039,0.081970215
0.04,0.32904053
0.041,0.28900146
0.042,0.039978027
0.043,-0.20513916
0.044,-0.4776001
0.045,-0.50982666
0.046,-0.24908447
0.047,-0.2666626
0.048,-0.4229126
0.049,-0.65240479
0.05,-0.94049072
0.051,-1.0108032
0.052,-0.82037354
0.053,-0.6104126
0.054,-0.80084229
0.055,-1.1270142
0.056,-1.3330688
0.057,-1.3203735
0.058,-1.0635376
0.059,-0.9229126
0.06,-1.0147095
0.061,-1.2119751
0.062,-1.3789673
0.063,-1.3643188
0.064,-1.2617798
0.065,-0.9932251
0.066,-1.0332642
0.067,-1.1807251
0.068,-1.4365845
0.069,-1.4111938
0.07,-1.2891235
0.071,-0.94049072
0.072,-0.87213135
0.073,-1.031311
0.074,-1.2305298
0.075,-1.140686
0.076,-0.83990479
0.077,-0.60455322
0.078,-0.46392822
0.079,-0.58795166
0.08,-0.67779541
0.081,-0.66607666
0.082,-0.43267822
0.083,-0.21881104
0.084,-0.044006348
0.085,-0.040100098
0.086,-0.21881104
0.087,-0.26959229
0.088,-0.079162598
0.089,0.28411865
0.09,0.43353271
0.091,0.42669678
0.092,0.29876709
0.093,0.34075928
0.094,0.46868896
0.095,0.82122803
0.096,1.0194702
0.097,0.9989624
0.098,0.86810303
0.099,0.74798584
0.1,0.89447021
0.101,1.1220093
0.102,1.3388062
0.103,1.2782593
0.104,1.1386108
0.105,0.97943115
0.106,1.0956421
0.107,1.359314
0.108,1.5116577
0.109,1.4608765
0.11,1.2411499
0.111,1.1229858
0.112,1.1620483
0.113,1.3759155
0.114,1.5370483
0.115,1.5302124
0.116,1.2294312
0.117,1.0848999
0.118,1.1063843
0.119,1.1278687
0.12,1.1923218
0.121,1.1376343
0.122,0.96478271
0.123,0.67279053
0.124,0.56634521
0.125,0.62982178
0.126,0.76947021
0.127,0.79388428
0.128,0.56341553
0.129,0.26263428
0.13,0.10638428
0.131,0.23040771
0.132,0.35638428
0.133,0.35345459
0.134,0.070251465
0.135,-0.24420166
0.136,-0.37506104
0.137,-0.30670166
0.138,-0.2354126
0.139,-0.28521729
0.14,-0.46002197
0.141,-0.67584229
0.142,-0.87408447
0.143,-0.85650635
0.144,-0.66998291
0.145,-0.61627197
0.146,-0.7666626
0.147,-1.046936
0.148,-1.1983032
0.149,-1.1026001
0.15,-0.94537354
0.151,-0.89361572
0.152,-1.0723267
0.153,-1.2285767
0.154,-1.390686
0.155,-1.328186
0.156,-1.2080688
0.157,-1.0635376
0.158,-1.0859985
0.159,-1.2393188
0.16,-1.3828735
0.161,-1.3477173
0.162,-1.100647
0.163,-0.87408447
0.164,-0.84185791
0.165,-1.0205688
0.166,-1.1201782
0.167,-1.0401001
0.168,-0.79498291
0.169,-0.58209229
0.17,-0.55377197
0.171,-0.63677979
0.172,-0.70806885
0.173,-0.6651001
0.174,-0.48736572
0.175,-0.19342041
0.176,-0.09576416
0.177,-0.16802979
0.178,-0.30865479
0.179,-0.21588135
0.18,0.050720215
0.181,0.28411865
0.182,0.42962646
0.183,0.32611084
0.184,0.28509521
0.185,0.30950928
0.186,0.5302124
0.187,0.72943115
0.188,0.88275146
0.189,0.84954834
0.19,0.78607178
0.191,0.7177124
0.192,0.87493896
0.193,1.0731812
0.194,1.2372437
0.195,1.2059937
0.196,1.0429077
0.197,0.98138428
0.198,1.1220093
0.199,1.3690796
0.2,1.4823608
0.201,1.4003296
0.202,1.2401733
0.203,1.1386108
0.204,1.1395874
0.205,1.368103
0.206,1.4257202
0.207,1.3065796
0.208,1.1190796
0.209,1.0028687
0.21,1.0097046
0.211,1.0536499
0.212,1.1513062
0.213,1.0673218
0.214,0.89447021
0.215,0.66790771
0.216,0.65130615
0.217,0.78509521
0.218,0.85345459
0.219,0.78216553
0.22,0.50775146
0.221,0.27825928
0.222,0.21185303
0.223,0.27532959
0.224,0.32415771
0.225,0.24310303
0.226,-0.0059204102
0.227,-0.22662354
0.228,-0.29107666
0.229,-0.28326416
0.23,-0.2119751
0.231,-0.26177979
0.232,-0.3682251
0.233,-0.64361572
0.234,-0.78717041
0.235,-0.73150635
0.236,-0.57525635
0.237,-0.56842041
0.238,-0.80963135
0.239,-1.0420532
0.24,-1.1524048
0.241,-1.0479126
0.242,-0.97271729
0.243,-0.96490479
0.244,-1.1143188
0.245,-1.2627563
0.246,-1.3535767
0.247,-1.2852173
0.248,-1.1299438
0.249,-1.0098267
0.25,-1.0518188
0.251,-1.2324829
0.252,-1.3135376
0.253,-1.2276001
0.254,-1.0039673
0.255,-0.86236572
0.256,-0.92974854
0.257,-1.069397
0.258,-1.1240845
0.259,-1.0127563
0.26,-0.8526001
0.261,-0.67779541
0.262,-0.66119385
0.263,-0.69732666
0.264,-0.7822876
0.265,-0.68463135
0.266,-0.45025635
0.267,-0.17193604
0.268,-0.10748291
0.269,-0.22662354
0.27,-0.27838135
0.271,-0.17388916
0.272,0.080993652
0.273,0.2567749
0.274,0.33782959
0.275,0.26751709
0.276,0.18548584
0.277,0.25482178
0.278,0.45404053
0.279,0.68548584
0.28,0.78900146
0.281,0.73919678
0.282,0.63470459
0.283,0.67962646
0.284,0.8661499
0.285,1.1132202
0.286,1.1952515
0.287,1.109314
0.288,0.99017334
0.289,1.0009155
0.29,1.1698608
0.291,1.2997437
0.292,1.3475952
0.293,1.2528687
0.294,1.1513062
0.295,1.0858765
0.296,1.1581421
0.297,1.2723999
0.298,1.3729858
0.299,1.2518921
0.3,1.102478
0.301,1.0057983
0.302,1.0292358
0.303,1.1151733
0.304,1.1679077
0.305,1.1239624
0.306,0.90228271
0.307,0.72845459
0.308,0.70501709
0.309,0.79681396
0.31,0.83197021
0.311,0.68353271
0.312,0.47747803
0.313,0.25189209
0.314,0.2333374
0.315,0.30657959
0.316,0.33880615
0.317,0.19329834
0.318,-6.1035156E-5
0.319,-0.20025635
0.32,-0.23150635
0.321,-0.18170166
0.322,-0.13873291
0.323,-0.2119751
0.324,-0.43463135
0.325,-0.65045166
0.326,-0.73052979
0.327,-0.64263916
0.328,-0.59869385
0.329,-0.67681885
0.33,-0.85748291
0.331,-1.0449829
0.332,-1.1016235
0.333,-1.0459595
0.334,-0.93658447
0.335,-0.9385376
0.336,-1.0401001
0.337,-1.2158813
0.338,-1.2832642
0.339,-1.1953735
0.34,-1.0371704
0.341,-0.9932251
0.342,-1.1026001
0.343,-1.2559204
0.344,-1.3106079
0.345,-1.1846313
0.346,-1.0391235
0.347,-0.95220947
0.348,-1.0244751
0.349,-1.100647
0.35,-1.1367798
0.351,-1.0029907
0.352,-0.81451416
0.353,-0.65435791
0.354,-0.64654541
0.355,-0.72564697
0.356,-0.75201416
0.357,-0.62799072
0.358,-0.39361572
0.359,-0.23248291
0.36,-0.22857666
0.361,-0.31060791
0.362,-0.31549072
0.363,-0.19244385
0.364,0.041931152
0.365,0.17962646
0.366,0.23919678
0.367,0.23236084
0.368,0.17962646
0.369,0.27044678
0.37,0.46966553
0.371,0.6942749
0.372,0.75286865
0.373,0.68548584
0.374,0.6161499
0.375,0.67962646
0.376,0.87493896
0.377,1.0477905
0.378,1.1034546
0.379,0.99993896
0.38,0.91888428
0.381,0.93450928
0.382,1.0946655
0.383,1.234314
0.384,1.2362671
0.385,1.1259155
0.386,1.039978
0.387,1.0253296
0.388,1.1425171
0.389,1.3104858
0.39,1.3690796
0.391,1.2470093
0.392,1.0878296
0.393,0.99993896
0.394,1.0722046
0.395,1.1532593
0.396,1.1444702
0.397,0.96966553
0.398,0.79974365
0.399,0.66107178
0.4,0.71380615
0.401,0.75286865
0.402,0.75872803
0.403,0.62298584
0.404,0.45013428
0.405,0.28900146
0.406,0.27923584
0.407,0.35150146
0.408,0.38372803
0.409,0.22650146
0.41,-0.012756348
0.411,-0.1729126
0.412,-0.21685791
0.413,-0.14752197
0.414,-0.15240479
0.415,-0.29205322
0.416,-0.51177979
0.417,-0.67779541
0.418,-0.69830322
0.419,-0.64361572
0.42,-0.59771729
0.421,-0.69830322
0.422,-0.8447876
0.423,-1.0108032
0.424,-1.0137329
0.425,-0.92877197
0.426,-0.86431885
0.427,-0.9151001
0.428,-1.0869751
0.429,-1.2178345
0.43,-1.2549438
0.431,-1.1426392
0.432,-1.0674438
0.433,-1.0664673
0.434,-1.1924438
0.435,-1.2754517
0.436,-1.3018188
0.437,-1.1680298
0.438,-1.031311
0.439,-0.95611572
0.44,-1.0078735
0.441,-1.0986938
0.442,-1.0772095
0.443,-0.95513916
0.444,-0.75201416
0.445,-0.68365479
0.446,-0.70318604
0.447,-0.7901001
0.448,-0.76177979
0.449,-0.65142822
0.45,-0.43365479
0.451,-0.31158447
0.452,-0.32525635
0.453,-0.36236572
0.454,-0.36236572
0.455,-0.18756104
0.456,0.019470215
0.457,0.18157959
0.458,0.19134521
0.459,0.14837646
0.46,0.1552124
0.461,0.30169678
0.462,0.49993896
0.463,0.63079834
0.464,0.65130615
0.465,0.58197021
0.466,0.57513428
0.467,0.65911865
0.468,0.8348999
0.469,0.96380615
0.47,1.0018921
0.471,0.92962646
0.472,0.87884521
0.473,0.93939209
0.474,1.0907593
0.475,1.2362671
0.476,1.2382202
0.477,1.1542358
0.478,1.0497437
0.479,1.0790405
0.48,1.1854858
0.481,1.2723999
0.482,1.2577515
0.483,1.1132202
0.484,0.99017334
0.485,0.94915771
0.486,1.0321655
0.487,1.0448608
0.488,1.0536499
0.489,0.9130249
0.49,0.76556396
0.491,0.68743896
0.492,0.73236084
0.493,0.79681396
0.494,0.7567749
0.495,0.59075928
0.496,0.39154053
0.497,0.3114624
0.498,0.31634521
0.499,0.3583374
0.5,0.28509521
0.501,0.12884521
0.502,-0.059631348
0.503,-0.17584229
0.504,-0.1651001
0.505,-0.15045166
0.506,-0.17193604
0.507,-0.31939697
0.508,-0.48736572
0.509,-0.62994385
0.51,-0.62115479
0.511,-0.58502197
0.512,-0.55865479
0.513,-0.67779541
0.514,-0.86236572
0.515,-0.98248291
0.516,-0.98443604
0.517,-0.90142822
0.518,-0.8994751
0.519,-0.9776001
0.52,-1.1367798
0.521,-1.225647
0.522,-1.2305298
0.523,-1.1279907
0.524,-1.0498657
0.525,-1.0645142
0.526,-1.1709595
0.527,-1.2637329
0.528,-1.2207642
0.529,-1.0957642
0.53,-0.97076416
0.531,-0.9697876
0.532,-1.0401001
0.533,-1.109436
0.534,-1.0586548
0.535,-0.9229126
0.536,-0.79888916
0.537,-0.74224854
0.538,-0.78424072
0.539,-0.81256104
0.54,-0.78326416
0.541,-0.61431885
0.542,-0.43560791
0.543,-0.33306885
0.544,-0.33502197
0.545,-0.36724854
0.546,-0.31939697
0.547,-0.14068604
0.548,0.038024902
0.549,0.1395874
0.55,0.13861084
0.551,0.094665527
0.552,0.13665771
0.553,0.26263428
0.554,0.45306396
0.555,0.56536865
0.556,0.56634521
0.557,0.5145874
0.558,0.52435303
0.559,0.66009521
0.56,0.81243896
0.561,0.9442749
0.562,0.93255615
0.563,0.88079834
0.564,0.86224365
0.565,0.9598999
0.566,1.1073608
0.567,1.1923218
0.568,1.1542358
0.569,1.0614624
0.57,1.0126343
0.571,1.0438843
0.572,1.149353
0.573,1.2089233
0.574,1.1835327
0.575,1.0565796
0.576,0.97259521
0.577,0.96478271
0.578,1.0438843
0.579,1.093689
0.58,1.0487671
0.581,0.9052124
0.582,0.76165771
0.583,0.72357178
0.584,0.76263428
0.585,0.7958374
0.586,0.71087646
0.587,0.54876709
0.588,0.37591553
0.589,0.30755615
0.59,0.3270874
0.591,0.34759521
0.592,0.28509521
0.593,0.10638428
0.594,-0.046936035
0.595,-0.14849854
0.596,-0.11529541
0.597,-0.10064697
0.598,-0.14556885
0.599,-0.3135376
0.6,-0.48052979
0.601,-0.57037354
0.602,-0.5635376
0.603,-0.53326416
0.604,-0.58502197
0.605,-0.71881104
0.606,-0.88287354
0.607,-0.96295166
0.608,-0.95611572
0.609,-0.89361572
0.61,-0.89654541
0.611,-0.9854126
0.612,-1.1104126
0.613,-1.1885376
0.614,-1.1426392
0.615,-1.053772
0.616,-1.0039673
0.617,-1.0713501
0.618,-1.171936
0.619,-1.2315063
0.62,-1.1768188
0.621,-1.0752563
0.622,-1.0020142
0.623,-1.015686
0.624,-1.0918579
0.625,-1.1201782
0.626,-1.062561
0.627,-0.91021729
0.628,-0.79400635
0.629,-0.74713135
0.63,-0.79693604
0.631,-0.80670166
0.632,-0.72857666
0.633,-0.55767822
0.634,-0.3916626
0.635,-0.34967041
0.636,-0.39263916
0.637,-0.39263916
0.638,-0.30474854
0.639,-0.16119385
0.64,-0.0039672852
0.641,0.055603027
0.642,0.045837402
0.643,0.04095459
0.644,0.1083374
0.645,0.2645874
0.646,0.42181396
0.647,0.52532959
0.648,0.51361084
0.649,0.49407959
0.65,0.53509521
0.651,0.6786499
0.652,0.82806396
0.653,0.92181396
0.654,0.88665771
0.655,0.83880615
0.656,0.84759521
0.657,0.93939209
0.658,1.0692749
0.659,1.1239624
0.66,1.0946655
0.661,1.0028687
0.662,0.9833374
0.663,1.0448608
0.664,1.1620483
0.665,1.2040405
0.666,1.1464233
0.667,1.0370483
0.668,0.96966553
0.669,1.0028687
0.67,1.0673218
0.671,1.0819702
0.672,0.98138428
0.673,0.84759521
0.674,0.74798584
0.675,0.73529053
0.676,0.7645874
0.677,0.75482178
0.678,0.67181396
0.679,0.51654053
0.68,0.3973999
0.681,0.3427124
0.682,0.37591553
0.683,0.37103271
0.684,0.28607178
0.685,0.1161499
0.686,-0.024475098
0.687,-0.08795166
0.688,-0.074279785
0.689,-0.074279785
0.69,-0.17388916
0.691,-0.33306885
0.692,-0.48736572
0.693,-0.55084229
0.694,-0.5401001
0.695,-0.52349854
0.696,-0.58111572
0.697,-0.71588135
0.698,-0.85650635
0.699,-0.91802979
0.7,-0.87701416
0.701,-0.83209229
0.702,-0.85552979
0.703,-0.98150635
0.704,-1.0908813
0.705,-1.1358032
0.706,-1.0879517
0.707,-1.0303345
0.708,-1.0322876
0.709,-1.1026001
0.71,-1.1963501
0.711,-1.2236938
0.712,-1.1621704
0.713,-1.0557251
0.714,-1.0029907
0.715,-1.0166626
0.716,-1.0899048
0.717,-1.0899048
0.718,-1.0039673
0.719,-0.86431885
0.72,-0.77056885
0.721,-0.77935791
0.722,-0.81549072
0.723,-0.80767822
0.724,-0.71002197
0.725,-0.56744385
0.726,-0.44732666
0.727,-0.41802979
0.728,-0.44439697
0.729,-0.42584229
0.73,-0.34283447
0.731,-0.15924072
0.732,-0.019592285
0.733,0.034118652
0.734,0.010681152
0.735,0.03314209
0.736,0.13372803
0.737,0.29779053
0.738,0.42474365
0.739,0.47845459
0.74,0.45599365
0.741,0.45013428
0.742,0.52825928
0.743,0.65716553
0.744,0.78509521
0.745,0.82806396
0.746,0.81439209
0.747,0.7802124
0.748,0.81829834
0.749,0.93353271
0.75,1.0497437
0.751,1.0956421
0.752,1.0438843
0.753,0.98626709
0.754,0.99310303
0.755,1.0751343
0.756,1.1513062
0.757,1.1698608
0.758,1.0897827
0.759,0.99407959
0.76,0.95306396
0.761,0.98919678
0.762,1.0409546
0.763,1.0282593
0.764,0.9442749
0.765,0.81829834
0.766,0.74407959
0.767,0.74407959
0.768,0.79193115
0.769,0.77435303
0.77,0.65618896
0.771,0.50872803
0.772,0.41204834
0.773,0.40228271
0.774,0.4130249
0.775,0.37005615
0.776,0.24798584
0.777,0.092712402
0.778,-0.019592285
0.779,-0.055725098
0.78,-0.057678223
0.781,-0.089904785
0.782,-0.18756104
0.783,-0.33404541
0.784,-0.45318604
0.785,-0.49908447
0.786,-0.47564697
0.787,-0.48150635
0.788,-0.55767822
0.789,-0.70611572
0.79,-0.81939697
0.791,-0.85162354
0.792,-0.8213501
0.793,-0.81451416
0.794,-0.87506104
0.795,-0.9854126
0.796,-1.0859985
0.797,-1.1084595
0.798,-1.0684204
0.799,-1.0108032
0.8,-1.0234985
0.801,-1.0977173
0.802,-1.178772
0.803,-1.1748657
0.804,-1.0928345
0.805,-1.0039673
0.806,-0.97662354
0.807,-1.031311
0.808,-1.0752563
0.809,-1.0586548
0.81,-0.96099854
0.811,-0.85845947
0.812,-0.79986572
0.813,-0.80865479
0.814,-0.8369751
0.815,-0.80865479
0.816,-0.70220947
0.817,-0.55474854
0.818,-0.46490479
0.819,-0.43951416
0.82,-0.45904541
0.821,-0.41021729
0.822,-0.29107666
0.823,-0.13189697
0.824,-0.027404785
0.825,-6.1035156E-5
0.826,0.0028686523
0.827,0.03314209
0.828,0.13275146
0.829,0.2723999
0.83,0.3895874
0.831,0.42376709
0.832,0.41400146
0.833,0.41986084
0.834,0.50872803
0.835,0.65228271
0.836,0.76947021
0.837,0.79974365
0.838,0.76849365
0.839,0.76556396
0.84,0.83099365
0.841,0.95306396
0.842,1.0321655
0.843,1.046814
0.844,0.99603271
0.845,0.96185303
0.846,0.98236084
0.847,1.055603
0.848,1.1190796
0.849,1.1102905
0.85,1.039978
0.851,0.96478271
0.852,0.95404053
0.853,1.0009155
0.854,1.0458374
0.855,1.0175171
0.856,0.91888428
0.857,0.81341553
0.858,0.77044678
0.859,0.78900146
0.86,0.79681396
0.861,0.75189209
0.862,0.62982178
0.863,0.50384521
0.864,0.41888428
0.865,0.4052124
0.866,0.41009521
0.867,0.3583374
0.868,0.23431396
0.869,0.092712402
0.87,-0.0010375977
0.871,-0.018615723
0.872,-0.0068969727
0.873,-0.055725098
0.874,-0.1729126
0.875,-0.3213501
0.876,-0.41314697
0.877,-0.43463135
0.878,-0.42877197
0.879,-0.46783447
0.88,-0.57525635
0.881,-0.70123291
0.882,-0.79986572
0.883,-0.81842041
0.884,-0.80181885
0.885,-0.7979126
0.886,-0.87310791
0.887,-0.98248291
0.888,-1.0576782
0.889,-1.0527954
0.89,-1.000061
0.891,-0.97076416
0.892,-1.0049438
0.893,-1.0899048
0.894,-1.1377563
0.895,-1.125061
0.896,-1.0567017
0.897,-0.99615479
0.898,-0.99517822
0.899,-1.0401001
0.9,-1.078186
0.901,-1.0440063
0.902,-0.94830322
0.903,-0.8447876
0.904,-0.80670166
0.905,-0.8213501
0.906,-0.83404541
0.907,-0.77545166
0.908,-0.65631104
0.909,-0.54595947
0.91,-0.47271729
0.911,-0.47271729
0.912,-0.46392822
0.913,-0.40826416
0.914,-0.28326416
0.915,-0.15142822
0.916,-0.083068848
0.917,-0.05670166
0.918,-0.046936035
0.919,0.0067749023
0.92,0.12689209
0.921,0.26654053
0.922,0.35443115
0.923,0.38079834
0.924,0.3817749
0.925,0.42474365
0.926,0.52825928
0.927,0.66009521
0.928,0.74407959
0.929,0.7645874
0.93,0.73822021
0.931,0.75189209
0.932,0.82122803
0.933,0.92962646
0.934,1.0009155
0.935,0.99798584
0.936,0.95013428
0.937,0.92572021
0.938,0.9755249
0.939,1.0575562
0.94,1.109314
0.941,1.0839233
0.942,1.0136108
0.943,0.96185303
0.944,0.97454834
0.945,1.0233765
0.946,1.0448608
0.947,0.99407959
0.948,0.89349365
0.949,0.80950928
0.95,0.77630615
0.951,0.79681396
0.952,0.79290771
0.953,0.73040771
0.954,0.6083374
0.955,0.49700928
0.956,0.44622803
0.957,0.44622803
0.958,0.43548584
0.959,0.36224365
0.96,0.24407959
0.961,0.11517334
0.962,0.05267334
0.963,0.032165527
0.964,0.020446777
0.965,-0.046936035
0.966,-0.17681885
0.967,-0.30084229
0.968,-0.38482666
0.969,-0.40338135
0.97,-0.40924072
0.971,-0.45806885
0.972,-0.56646729
0.973,-0.69146729
0.974,-0.76080322
0.975,-0.76470947
0.976,-0.73931885
0.977,-0.76861572
0.978,-0.85357666
0.979,-0.95220947
0.98,-1.0039673
0.981,-0.9932251
0.982,-0.95513916
0.983,-0.95318604
0.984,-1.006897
0.985,-1.0859985
0.986,-1.1201782
0.987,-1.0908813
0.988,-1.0274048
0.989,-0.98052979
0.99,-0.99713135
0.991,-1.0391235
0.992,-1.0547485
0.993,-0.9932251
0.994,-0.89849854
0.995,-0.8291626
0.996,-0.80963135
0.997,-0.81842041
0.998,-0.81549072
0.999,-0.7510376
1,-0.6416626
1.001,-0.53814697
1.002,-0.49420166
1.003,-0.49908447
1.004,-0.4776001
1.005,-0.41021729
1.006,-0.2744751
1.007,-0.15435791
1.008,-0.090881348
1.009,-0.077209473
1.01,-0.06060791
1.011,0.016540527
1.012,0.14251709
1.013,0.2723999
1.014,0.3348999
1.015,0.35345459
1.016,0.35931396
1.017,0.41790771
1.018,0.5302124
1.019,0.64056396
1.02,0.70111084
1.021,0.70697021
1.022,0.69720459
1.023,0.72747803
1.024,0.81829834
1.025,0.91790771
1.026,0.97064209
1.027,0.9598999
1.028,0.92767334
1.029,0.9364624
1.03,0.98724365
1.031,1.0643921
1.032,1.0907593
1.033,1.0585327
1.034,0.9911499
1.035,0.9598999
1.036,0.9755249
1.037,1.0184937
1.038,1.0175171
1.039,0.96185303
1.04,0.86712646
1.041,0.79876709
1.042,0.79193115
1.043,0.81341553
1.044,0.80169678
1.045,0.72259521
1.046,0.61029053
1.047,0.51947021
1.048,0.48529053
1.049,0.48626709
1.05,0.45892334
