ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2013-01-10 11:08:19 953m





Relative time,HS3(27295).Ch1,HS3(27295).Ch2
0.816,-1.250061,-0.13282471
0.817,-1.2627563,-0.13341064
0.818,-1.2930298,-0.13555908
0.819,-1.265686,-0.13516846
0.82,-1.2481079,-0.13302002
0.821,-1.203186,-0.12794189
0.822,-1.1397095,-0.11876221
0.823,-1.0772095,-0.11173096
0.824,-0.97857666,-0.10274658
0.825,-0.87115479,-0.091223145
0.826,-0.7588501,-0.079309082
0.827,-0.62310791,-0.064660645
0.828,-0.50494385,-0.052160645
0.829,-0.35943604,-0.036730957
0.83,-0.21783447,-0.02052002
0.831,-0.074279785,-0.0052856445
0.832,0.080993652,0.008190918
0.833,0.22161865,0.025183105
0.834,0.36712646,0.04041748
0.835,0.48040771,0.052722168
0.836,0.60638428,0.065026855
0.837,0.71087646,0.078308105
0.838,0.84564209,0.092370605
0.839,0.93743896,0.09901123
0.84,1.0253296,0.10916748
0.841,1.118103,0.11756592
0.842,1.1581421,0.12264404
0.843,1.2216187,0.12908936
0.844,1.2538452,0.12987061
0.845,1.274353,0.13123779
0.846,1.2870483,0.13065186
0.847,1.2548218,0.12811279
0.848,1.2216187,0.12283936
0.849,1.1698608,0.11639404
0.85,1.0897827,0.10780029
0.851,1.015564,0.098425293
0.852,0.91009521,0.086315918
0.853,0.79193115,0.074206543
0.854,0.69134521,0.062878418
0.855,0.55853271,0.048620605
0.856,0.43060303,0.033190918
0.857,0.28314209,0.015808105
0.858,0.13665771,-0.00079345703
0.859,0.036071777,-0.013293457
0.86,-0.12506104,-0.029699707
0.861,-0.2354126,-0.04317627
0.862,-0.40045166,-0.062316895
0.863,-0.5322876,-0.076965332
0.864,-0.65338135,-0.090246582
0.865,-0.78424072,-0.10274658
0.866,-0.87115479,-0.11153564
0.867,-0.99127197,-0.12266846
0.868,-1.0859985,-0.13282471
0.869,-1.1465454,-0.13907471
0.87,-1.2266235,-0.14669189
0.871,-1.2578735,-0.14864502
0.872,-1.2940063,-0.15098877
0.873,-1.3115845,-0.15352783
0.874,-1.2979126,-0.15020752
0.875,-1.272522,-0.14825439
0.876,-1.2285767,-0.14141846
0.877,-1.1729126,-0.13555908
0.878,-1.1104126,-0.12657471
0.879,-1.0205688,-0.11680908
0.88,-0.92584229,-0.10606689
0.881,-0.82037354,-0.093762207
0.882,-0.69244385,-0.079699707
0.883,-0.57037354,-0.065441895
0.884,-0.42193604,-0.048449707
0.885,-0.27056885,-0.031848145
0.886,-0.12408447,-0.01583252
0.887,0.03704834,0.001159668
0.888,0.17572021,0.018151855
0.889,0.33001709,0.036315918
0.89,0.45306396,0.052722168
0.891,0.55657959,0.064440918
0.892,0.6786499,0.076745605
0.893,0.82611084,0.09354248
0.894,0.91107178,0.10272217
0.895,1.0390015,0.11541748
0.896,1.1210327,0.12381592
0.897,1.1835327,0.13221436
0.898,1.2528687,0.13865967
0.899,1.2733765,0.14022217
0.9,1.3065796,0.14315186
0.901,1.3114624,0.14178467
0.902,1.2929077,0.14080811
0.903,1.2597046,0.13729248
0.904,1.2177124,0.13182373
0.905,1.164978,0.12615967
0.906,1.1015015,0.11795654
0.907,1.0018921,0.10721436
0.908,0.89642334,0.09432373
0.909,0.78314209,0.082019043
0.91,0.64544678,0.067565918
0.911,0.5145874,0.052331543
0.912,0.3739624,0.035925293
0.913,0.22357178,0.017956543
0.914,0.094665527,0.0021362305
0.915,-0.0029907227,-0.010754395
0.916,-0.13970947,-0.024621582
0.917,-0.30377197,-0.043762207
0.918,-0.43365479,-0.058996582
0.919,-0.58404541,-0.075402832
0.92,-0.71002197,-0.089855957
0.921,-0.83209229,-0.10333252
0.922,-0.9541626,-0.11583252
0.923,-1.0479126,-0.12091064
0.924,-1.1426392,-0.13692627
0.925,-1.1953735,-0.14239502
0.926,-1.2461548,-0.14864502
0.927,-1.2940063,-0.15372314
0.928,-1.3096313,-0.15567627
0.929,-1.3154907,-0.15645752
0.93,-1.312561,-0.15684814
0.931,-1.2774048,-0.15352783
0.932,-1.2324829,-0.15020752
0.933,-1.1738892,-0.14473877
0.934,-1.0947876,-0.13360596
0.935,-0.99908447,-0.12305908
0.936,-0.88873291,-0.11212158
0.937,-0.77838135,-0.099230957
0.938,-0.65435791,-0.085949707
0.939,-0.52252197,-0.07130127
0.94,-0.38580322,-0.05645752
0.941,-0.23931885,-0.038293457
0.942,-0.086975098,-0.024035645
0.943,0.05657959,-0.008215332
0.944,0.2098999,0.0076049805
0.945,0.3583374,0.024987793
0.946,0.45111084,0.036706543
0.947,0.61322021,0.053112793
0.948,0.70404053,0.06385498
0.949,0.8505249,0.080065918
0.95,0.95013428,0.09041748
0.951,1.0292358,0.09822998
0.952,1.1366577,0.11248779
0.953,1.1766968,0.11444092
0.954,1.2352905,0.12440186
0.955,1.2802124,0.12537842
0.956,1.2821655,0.12869873
0.957,1.296814,0.12576904
0.958,1.258728,0.12655029
0.959,1.2323608,0.11795654
0.96,1.1776733,0.11385498
0.961,1.0956421,0.10740967
0.962,1.0233765,0.098620605
0.963,0.91400146,0.085925293
0.964,0.81243896,0.07635498
0.965,0.70697021,0.063659668
0.966,0.5770874,0.049401855
0.967,0.44134521,0.036120605
0.968,0.30072021,0.020495605
0.969,0.15325928,0.003894043
0.97,0.054626465,-0.008605957
0.971,-0.10162354,-0.023449707
0.972,-0.20904541,-0.035168457
0.973,-0.37896729,-0.052941895
0.974,-0.49908447,-0.06661377
0.975,-0.61529541,-0.079504395
0.976,-0.75396729,-0.092199707
0.977,-0.84771729,-0.10352783
0.978,-0.97467041,-0.11563721
0.979,-1.053772,-0.12462158
0.98,-1.1328735,-0.13302002
0.981,-1.2109985,-0.13946533
0.982,-1.241272,-0.14376221
0.983,-1.281311,-0.14688721
0.984,-1.2959595,-0.14747314
0.985,-1.2764282,-0.14571533
0.986,-1.2617798,-0.14395752
0.987,-1.2109985,-0.13907471
0.988,-1.1621704,-0.13399658
0.989,-1.0918579,-0.12559814
0.99,-1.0039673,-0.11290283
0.991,-0.91412354,-0.10313721
0.992,-0.79400635,-0.089855957
0.993,-0.67779541,-0.077160645
0.994,-0.55279541,-0.06348877
0.995,-0.39849854,-0.047277832
0.996,-0.26177979,-0.031262207
0.997,-0.1104126,-0.016027832
0.998,0.035095215,-0.002355957
0.999,0.17669678,0.01385498
