ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2013-01-10 11:59:30 099m





Relative time,HS3(27295).Ch2
s,V
-0.335,0.012634277
-0.334,0.0097045898
-0.333,0.010681152
-0.332,0.010681152
-0.331,0.0097045898
-0.33,0.011657715
-0.329,0.010681152
-0.328,0.0048217773
-0.327,0.0057983398
-0.326,0.0067749023
-0.325,0.0077514648
-0.324,0.0038452148
-0.323,0.0028686523
-0.322,0.0038452148
-0.321,0.0057983398
-0.32,0.0048217773
-0.319,0.0018920898
-0.318,0.0028686523
-0.317,0.0038452148
-0.316,0.0038452148
-0.315,0.0038452148
-0.314,-0.0020141602
-0.313,-0.0020141602
-0.312,-6.1035156E-5
-0.311,-0.0029907227
-0.31,-0.0029907227
-0.309,-0.0010375977
-0.308,-6.1035156E-5
-0.307,0.00091552734
-0.306,-0.0029907227
-0.305,-0.0020141602
-0.304,-0.0059204102
-0.303,-0.0068969727
-0.302,-0.0039672852
-0.301,-0.0020141602
-0.3,-0.0078735352
-0.299,-0.0049438477
-0.298,-0.0068969727
-0.297,-0.0049438477
-0.296,-0.0078735352
-0.295,-0.0068969727
-0.294,-0.0049438477
-0.293,-0.0010375977
-0.292,-0.0029907227
-0.291,-0.0039672852
-0.29,-0.0039672852
-0.289,-0.0029907227
-0.288,-0.0010375977
-0.287,-0.0029907227
-0.286,-0.0010375977
-0.285,-0.0020141602
-0.284,-0.0029907227
-0.283,-0.0049438477
-0.282,-0.0039672852
-0.281,-0.0020141602
-0.28,0.00091552734
-0.279,0.0048217773
-0.278,0.0028686523
-0.277,0.0048217773
-0.276,0.0048217773
-0.275,0.0028686523
-0.274,0.0018920898
-0.273,0.0057983398
-0.272,0.0067749023
-0.271,0.0048217773
-0.27,0.0048217773
-0.269,0.0057983398
-0.268,0.0057983398
-0.267,0.0048217773
-0.266,0.0097045898
-0.265,0.0087280273
-0.264,0.0077514648
-0.263,0.0087280273
-0.262,0.010681152
-0.261,0.011657715
-0.26,0.011657715
-0.259,0.010681152
-0.258,0.015563965
-0.257,0.014587402
-0.256,0.012634277
-0.255,0.015563965
-0.254,0.010681152
-0.253,0.0067749023
-0.252,0.012634277
-0.251,0.010681152
-0.25,0.0097045898
-0.249,0.0087280273
-0.248,0.011657715
-0.247,0.011657715
-0.246,0.010681152
-0.245,0.011657715
-0.244,0.0067749023
-0.243,0.012634277
-0.242,0.011657715
-0.241,0.0097045898
-0.24,0.010681152
-0.239,0.0057983398
-0.238,0.0067749023
-0.237,0.0077514648
-0.236,0.0067749023
-0.235,0.0087280273
-0.234,0.010681152
-0.233,0.0018920898
-0.232,0.0067749023
-0.231,-6.1035156E-5
-0.23,0.0067749023
-0.229,0.0038452148
-0.228,0.0028686523
-0.227,0.00091552734
-0.226,-6.1035156E-5
-0.225,0.0018920898
-0.224,-0.0010375977
-0.223,-0.0010375977
-0.222,-0.0010375977
-0.221,-0.0020141602
-0.22,-6.1035156E-5
-0.219,-0.0059204102
-0.218,-0.0029907227
-0.217,-0.0039672852
-0.216,-0.0010375977
-0.215,-0.0078735352
-0.214,-0.0049438477
-0.213,-0.0039672852
-0.212,-0.0059204102
-0.211,-0.0029907227
-0.21,-0.0078735352
-0.209,-0.0059204102
-0.208,-0.0039672852
-0.207,-0.0078735352
-0.206,-0.0078735352
-0.205,-0.0068969727
-0.204,-0.0068969727
-0.203,-0.0098266602
-0.202,-0.0098266602
-0.201,-0.0059204102
-0.2,-0.0078735352
-0.199,-0.0059204102
-0.198,-0.0068969727
-0.197,-0.0078735352
-0.196,-0.0059204102
-0.195,-0.0059204102
-0.194,-0.0059204102
-0.193,-0.0088500977
-0.192,-0.0020141602
-0.191,-0.0039672852
-0.19,-0.0029907227
-0.189,-0.0049438477
-0.188,-0.0039672852
-0.187,-0.0039672852
-0.186,-0.0029907227
-0.185,-0.0029907227
-0.184,-0.0010375977
-0.183,-0.0020141602
-0.182,-0.0010375977
-0.181,-6.1035156E-5
-0.18,0.00091552734
-0.179,-0.0020141602
-0.178,0.0018920898
-0.177,0.0018920898
-0.176,-0.0029907227
-0.175,-0.0010375977
-0.174,-6.1035156E-5
-0.173,0.0028686523
-0.172,0.00091552734
-0.171,-0.0010375977
-0.17,0.0038452148
-0.169,0.0028686523
-0.168,-6.1035156E-5
-0.167,0.00091552734
-0.166,0.0028686523
-0.165,0.0018920898
-0.164,0.0038452148
-0.163,0.0018920898
-0.162,0.0018920898
-0.161,-6.1035156E-5
-0.16,-6.1035156E-5
-0.159,-6.1035156E-5
-0.158,-6.1035156E-5
-0.157,-6.1035156E-5
-0.156,0.0057983398
-0.155,-0.0010375977
-0.154,0.00091552734
-0.153,0.0038452148
-0.152,-0.0010375977
-0.151,-0.0020141602
-0.15,0.0018920898
-0.149,-0.0020141602
-0.148,-6.1035156E-5
-0.147,-0.0039672852
-0.146,-0.0020141602
-0.145,-0.0039672852
-0.144,-0.0039672852
-0.143,0.00091552734
-0.142,-0.0039672852
-0.141,-0.0029907227
-0.14,-0.0049438477
-0.139,-0.0020141602
-0.138,-0.0029907227
-0.137,-0.0068969727
-0.136,-0.0039672852
-0.135,-0.0059204102
-0.134,-0.0059204102
-0.133,-0.0029907227
-0.132,-0.0049438477
-0.131,-0.0088500977
-0.13,-0.0098266602
-0.129,-0.0078735352
-0.128,-0.0068969727
-0.127,-0.0088500977
-0.126,-0.0098266602
-0.125,-0.0098266602
-0.124,-0.0088500977
-0.123,-0.010803223
-0.122,-0.0088500977
-0.121,-0.0078735352
-0.12,-0.0098266602
-0.119,-0.0078735352
-0.118,-0.0088500977
-0.117,-0.0078735352
-0.116,-0.0098266602
-0.115,-0.011779785
-0.114,-0.010803223
-0.113,-0.0068969727
-0.112,-0.0098266602
-0.111,-0.010803223
-0.11,-0.0078735352
-0.109,-0.0068969727
-0.108,-0.0059204102
-0.107,-0.0078735352
-0.106,-0.0059204102
-0.105,-0.0068969727
-0.104,-0.0059204102
-0.103,-0.0068969727
-0.102,-0.0039672852
-0.101,-0.0039672852
-0.1,-0.0010375977
-0.099,-0.0029907227
-0.098,-0.0029907227
-0.097,-6.1035156E-5
-0.096,-0.0010375977
-0.095,-0.0029907227
-0.094,-6.1035156E-5
-0.093,0.00091552734
-0.092,0.0018920898
-0.091,-6.1035156E-5
-0.09,-6.1035156E-5
-0.089,0.00091552734
-0.088,0.0028686523
-0.087,0.0057983398
-0.086,0.0057983398
-0.085,0.0057983398
-0.084,0.0038452148
-0.083,0.0087280273
-0.082,0.0077514648
-0.081,0.0097045898
-0.08,0.0048217773
-0.079,0.0087280273
-0.078,0.0097045898
-0.077,0.010681152
-0.076,0.0077514648
-0.075,0.010681152
-0.074,0.0087280273
-0.073,0.011657715
-0.072,0.011657715
-0.071,0.0067749023
-0.07,0.011657715
-0.069,0.011657715
-0.068,0.0087280273
-0.067,0.0087280273
-0.066,0.012634277
-0.065,0.0067749023
-0.064,0.0097045898
-0.063,0.0097045898
-0.062,0.0097045898
-0.061,0.010681152
-0.06,0.0097045898
-0.059,0.0087280273
-0.058,0.0097045898
-0.057,0.010681152
-0.056,0.0087280273
-0.055,0.0087280273
-0.054,0.0077514648
-0.053,0.0087280273
-0.052,0.0057983398
-0.051,0.0057983398
-0.05,0.0048217773
-0.049,0.0048217773
-0.048,0.0077514648
-0.047,0.0067749023
-0.046,0.0048217773
-0.045,0.0028686523
-0.044,0.00091552734
-0.043,0.0048217773
-0.042,0.0018920898
-0.041,0.0018920898
-0.04,0.0038452148
-0.039,0.0028686523
-0.038,0.00091552734
-0.037,0.0048217773
-0.036,0.00091552734
-0.035,0.0028686523
-0.034,0.0038452148
-0.033,-0.0010375977
-0.032,0.00091552734
-0.031,-0.0010375977
-0.03,0.0018920898
-0.029,0.0018920898
-0.028,-0.0029907227
-0.027,-0.0029907227
-0.026,-0.0010375977
-0.025,-0.0020141602
-0.024,-0.0029907227
-0.023,-0.0010375977
-0.022,0.00091552734
-0.021,0.00091552734
-0.02,0.00091552734
-0.019,0.00091552734
-0.018,0.0018920898
-0.017,0.0018920898
-0.016,0.00091552734
-0.015,0.0067749023
-0.014,0.0038452148
-0.013,0.00091552734
-0.012,0.0038452148
-0.011,-0.0020141602
-0.01,0.0048217773
-0.009,0.0028686523
-0.008,0.0028686523
-0.007,-0.0020141602
-0.006,0.00091552734
-0.005,0.0038452148
-0.004,0.0028686523
-0.003,0.0038452148
-0.002,0.0057983398
-0.001,-1.9990845
0,0.5223999
0.001,1.2011108
0.002,0.20697021
0.003,-0.15826416
0.004,-0.15142822
0.005,1.2616577
0.006,1.5038452
0.007,1.1766968
0.008,1.3026733
0.009,0.63763428
0.01,0.19525146
0.011,1.3475952
0.012,1.9237671
0.013,1.999939
0.014,1.6112671
0.015,1.0741577
0.016,-0.1104126
0.017,1.4511108
0.018,1.999939
0.019,1.9501343
0.02,1.2528687
0.021,0.67767334
0.022,0.54290771
0.023,1.0487671
0.024,1.999939
0.025,1.4403687
0.026,1.7626343
0.027,0.53900146
0.028,0.59466553
0.029,0.050720215
0.03,1.999939
0.031,1.633728
0.032,1.4432983
0.033,0.02142334
0.034,-0.030334473
0.035,-0.13970947
0.036,1.2294312
0.037,1.2645874
0.038,0.83294678
0.039,-0.23638916
0.04,-0.69830322
0.041,-0.28521729
0.042,0.94720459
0.043,0.54974365
0.044,0.5692749
0.045,-0.6963501
0.046,-0.36724854
0.047,-1.131897
0.048,0.6786499
0.049,-0.1338501
0.05,0.55755615
0.051,-0.95904541
0.052,-0.8526001
0.053,-1.781311
0.054,-0.15338135
0.055,-0.073303223
0.056,-0.20513916
0.057,-0.8447876
0.058,-1.5918579
0.059,-1.4336548
0.06,-0.74615479
0.061,0.22845459
0.062,-0.65435791
0.063,-0.68658447
0.064,-1.2666626
0.065,-1.5664673
0.066,-1.1045532
0.067,-0.093811035
0.068,-0.13580322
0.069,-0.95904541
0.07,-1.0908813
0.071,-1.897522
0.072,-1.1895142
0.073,-0.090881348
0.074,0.30267334
0.075,-0.75006104
0.076,-1.4619751
0.077,-0.90924072
0.078,-0.80181885
0.079,0.5692749
0.08,-0.04888916
0.081,0.31829834
0.082,-1.0977173
0.083,-0.067443848
0.084,-0.69049072
0.085,0.5067749
0.086,0.42572021
0.087,1.0888062
0.088,-0.25494385
0.089,-0.52252197
0.09,-0.17974854
0.091,1.0204468
0.092,1.3954468
0.093,0.91986084
0.094,0.35638428
0.095,0.21673584
0.096,0.43548584
0.097,1.3554077
0.098,1.5350952
0.099,1.999939
0.1,0.69525146
0.101,0.84075928
0.102,0.41986084
0.103,1.7958374
0.104,1.6473999
0.105,1.999939
0.106,1.3290405
0.107,0.82220459
0.108,0.58294678
0.109,1.4393921
0.11,1.999939
0.111,1.999939
0.112,1.4940796
0.113,0.49505615
0.114,1.015564
0.115,1.5663452
0.116,1.999939
0.117,1.6132202
0.118,1.3515015
0.119,0.77923584
0.12,0.8583374
0.121,1.0682983
0.122,1.5292358
0.123,1.7265015
0.124,1.0975952
0.125,0.55755615
0.126,0.35736084
0.127,0.61029053
0.128,1.3397827
0.129,1.1522827
0.13,1.2567749
0.131,0.077087402
0.132,0.12103271
0.133,-0.30377197
0.134,1.2098999
0.135,0.95697021
0.136,0.90130615
0.137,-0.69244385
0.138,-0.41802979
0.139,-0.43267822
0.14,0.45501709
0.141,0.30560303
0.142,0.17962646
0.143,-0.61724854
0.144,-0.97564697
0.145,-0.87994385
0.146,-0.1182251
0.147,0.20404053
0.148,-0.040100098
0.149,-0.7432251
0.15,-1.281311
0.151,-1.1807251
0.152,-0.12310791
0.153,-0.070373535
0.154,-0.33404541
0.155,-1.0635376
0.156,-1.116272
0.157,-1.4229126
0.158,-0.64459229
0.159,-0.29498291
0.16,-0.33502197
0.161,-0.77349854
0.162,-1.140686
0.163,-1.303772
0.164,-0.94830322
0.165,0.28900146
0.166,0.011657715
0.167,-0.29595947
0.168,-1.3096313
0.169,-0.78717041
0.17,-0.61627197
0.171,0.61517334
0.172,0.14642334
0.173,-0.17486572
0.174,-0.7822876
0.175,-0.44537354
0.176,-0.23443604
0.177,0.37786865
0.178,0.64837646
0.179,0.51165771
0.18,-0.21295166
0.181,-0.39459229
0.182,0.051696777
0.183,1.3007202
0.184,1.2548218
0.185,0.94818115
0.186,0.011657715
0.187,0.54681396
0.188,0.45697021
0.189,1.4862671
0.19,1.2802124
0.191,1.4911499
0.192,0.53216553
0.193,0.77532959
0.194,0.76263428
0.195,1.4013062
0.196,1.7235718
0.197,1.6122437
0.198,1.3729858
0.199,0.67962646
0.2,0.88763428
0.201,1.4110718
0.202,1.999939
0.203,1.999939
0.204,1.2011108
0.205,0.67669678
0.206,0.85736084
0.207,1.703064
0.208,1.9247437
0.209,1.7841187
0.21,0.92962646
0.211,0.86224365
0.212,0.84661865
0.213,1.2772827
0.214,1.7147827
0.215,1.571228
0.216,1.1210327
0.217,0.32025146
0.218,0.6473999
0.219,0.65325928
0.22,1.6171265
0.221,1.0380249
0.222,0.9520874
0.223,-0.14263916
0.224,0.16888428
0.225,0.12298584
0.226,0.86224365
0.227,0.82513428
0.228,0.32806396
0.229,-0.41314697
0.23,-0.42974854
0.231,-0.05670166
0.232,0.27044678
0.233,0.36224365
0.234,0.13763428
0.235,-0.60064697
0.236,-0.83502197
0.237,-0.8838501
0.238,0.050720215
0.239,0.0097045898
0.24,0.04486084
0.241,-1.2285767
0.242,-1.2041626
0.243,-1.2061157
0.244,-0.17877197
0.245,-0.29986572
0.246,-0.54595947
0.247,-1.2285767
0.248,-1.3721313
0.249,-1.0830688
0.25,-0.72564697
0.251,-0.12896729
0.252,-0.48736572
0.253,-0.84869385
0.254,-1.4268188
0.255,-0.99908447
0.256,-0.6807251
0.257,-0.05670166
0.258,-0.15631104
0.259,-0.75982666
0.26,-1.2764282
0.261,-1.0488892
0.262,-0.33306885
0.263,-0.039123535
0.264,0.039978027
0.265,-0.4463501
0.266,-0.79693604
0.267,-0.62408447
0.268,-0.21002197
0.269,0.48040771
0.27,0.41400146
0.271,0.46575928
0.272,-0.54205322
0.273,-0.15826416
0.274,-0.036193848
0.275,1.1620483
0.276,0.94525146
0.277,0.72357178
0.278,-0.18658447
0.279,0.12786865
0.28,0.60638428
0.281,1.1630249
0.282,1.2909546
0.283,1.0204468
0.284,0.58001709
0.285,0.3817749
0.286,0.87005615
0.287,1.4598999
0.288,1.5858765
0.289,1.437439
0.29,0.7177124
0.291,0.69622803
0.292,0.80657959
0.293,1.6327515
0.294,1.6571655
0.295,1.6054077
0.296,0.76947021
0.297,0.65618896
0.298,0.87298584
0.299,1.5751343
0.3,1.7128296
0.301,1.4130249
0.302,0.97454834
0.303,0.55950928
0.304,0.87591553
0.305,1.071228
0.306,1.6220093
0.307,1.2665405
0.308,0.99798584
0.309,0.18353271
0.31,0.31536865
0.311,0.75286865
0.312,1.2382202
0.313,1.0487671
0.314,0.38665771
0.315,-0.1729126
0.316,-0.16217041
0.317,0.42474365
0.318,0.82025146
0.319,0.61126709
0.32,0.071228027
0.321,-0.58599854
0.322,-0.36627197
0.323,-0.13580322
0.324,0.45599365
0.325,0.022399902
0.326,-0.054748535
0.327,-0.91412354
0.328,-0.81451416
0.329,-0.80767822
0.33,-0.050842285
0.331,-0.18756104
0.332,-0.50689697
0.333,-1.2842407
0.334,-1.3486938
0.335,-0.8916626
0.336,-0.4072876
0.337,-0.31256104
0.338,-0.73834229
0.339,-1.1397095
0.34,-1.406311
0.341,-1.0371704
0.342,-0.64263916
0.343,-0.40240479
0.344,-0.54986572
0.345,-1.1865845
0.346,-1.4658813
0.347,-1.2871704
0.348,-0.53717041
0.349,-0.37799072
0.35,-0.46490479
0.351,-1.1123657
0.352,-1.3457642
0.353,-0.9854126
0.354,-0.38287354
0.355,0.0067749023
0.356,-0.2744751
0.357,-0.52545166
0.358,-1.031311
0.359,-0.57427979
0.36,-0.25494385
0.361,0.39935303
0.362,0.1473999
0.363,-0.09185791
0.364,-0.64849854
0.365,-0.31939697
0.366,0.15032959
0.367,0.64837646
0.368,0.64056396
0.369,0.28607178
0.37,-0.1338501
0.371,0.0097045898
0.372,0.52923584
0.373,1.0673218
0.374,1.0643921
0.375,0.87591553
0.376,0.29290771
0.377,0.44134521
0.378,0.64837646
0.379,1.4052124
0.38,1.3231812
0.381,1.2479858
0.382,0.41009521
0.383,0.50970459
0.384,0.8817749
0.385,1.5233765
0.386,1.4745483
0.387,1.1952515
0.388,0.73040771
0.389,0.55462646
0.39,0.96087646
0.391,1.4003296
0.392,1.711853
0.393,1.2255249
0.394,0.72845459
0.395,0.4833374
0.396,0.80657959
0.397,1.2098999
0.398,1.2470093
0.399,1.0682983
0.4,0.5145874
0.401,0.16400146
0.402,0.15618896
0.403,0.78216553
0.404,0.97064209
0.405,0.71282959
0.406,0.17669678
0.407,-0.23931885
0.408,-0.019592285
0.409,0.34368896
0.41,0.73919678
0.411,0.34661865
0.412,0.023376465
0.413,-0.63970947
0.414,-0.43365479
0.415,-0.22564697
0.416,0.2411499
0.417,-0.09576416
0.418,-0.47467041
0.419,-1.0674438
0.42,-1.0274048
0.421,-0.61236572
0.422,-0.19244385
0.423,-0.31646729
0.424,-0.81744385
0.425,-1.2949829
0.426,-1.2705688
0.427,-0.87115479
0.428,-0.41900635
0.429,-0.57623291
0.43,-0.88482666
0.431,-1.468811
0.432,-1.4141235
0.433,-1.2246704
0.434,-0.62115479
0.435,-0.72271729
0.436,-0.90240479
0.437,-1.4668579
0.438,-1.531311
0.439,-1.1963501
0.44,-0.60357666
0.441,-0.4541626
0.442,-0.83209229
0.443,-1.131897
0.444,-1.3330688
0.445,-0.9151001
0.446,-0.54595947
0.447,-0.17193604
0.448,-0.47369385
0.449,-0.81842041
0.45,-1.085022
0.451,-0.77935791
0.452,-0.23736572
0.453,0.11517334
0.454,-0.0049438477
0.455,-0.51275635
0.456,-0.69342041
0.457,-0.37994385
0.458,0.17279053
0.459,0.54095459
0.46,0.3348999
0.461,0.1942749
0.462,-0.26470947
0.463,0.15423584
0.464,0.41693115
0.465,1.0302124
0.466,0.71282959
0.467,0.53411865
0.468,0.022399902
0.469,0.3661499
0.47,0.67181396
0.471,1.180603
0.472,1.0839233
0.473,0.7645874
0.474,0.40130615
0.475,0.47161865
0.476,0.9286499
0.477,1.3222046
0.478,1.3358765
0.479,0.97747803
0.48,0.57318115
0.481,0.61517334
0.482,0.85247803
0.483,1.3222046
0.484,1.2411499
0.485,1.0341187
0.486,0.4442749
0.487,0.41400146
0.488,0.58587646
0.489,1.1513062
0.49,1.133728
0.491,0.82611084
0.492,0.2645874
0.493,0.10345459
0.494,0.44134521
0.495,0.78704834
0.496,0.94915771
0.497,0.44915771
0.498,0.05267334
0.499,-0.27642822
0.5,0.06048584
0.501,0.32415771
0.502,0.46380615
0.503,0.078063965
0.504,-0.35748291
0.505,-0.62799072
0.506,-0.54595947
0.507,-0.16607666
0.508,-0.0029907227
0.509,-0.16900635
0.51,-0.71099854
0.511,-1.0615845
0.512,-0.91900635
0.513,-0.54302979
0.514,-0.21588135
0.515,-0.57720947
0.516,-0.88482666
0.517,-1.3828735
0.518,-1.1494751
0.519,-0.99127197
0.52,-0.53912354
0.521,-0.79986572
0.522,-1.0996704
0.523,-1.5947876
0.524,-1.5020142
0.525,-1.1260376
0.526,-0.70806885
0.527,-0.74713135
0.528,-1.2168579
0.529,-1.5098267
0.53,-1.4951782
0.531,-1.0303345
0.532,-0.7197876
0.533,-0.67388916
0.534,-1.0215454
0.535,-1.3311157
0.536,-1.3145142
0.537,-1.0449829
0.538,-0.54986572
0.539,-0.49224854
0.54,-0.65435791
0.541,-1.1123657
0.542,-1.0869751
0.543,-0.77935791
0.544,-0.20123291
0.545,-0.049865723
0.546,-0.31842041
0.547,-0.59674072
0.548,-0.70025635
0.549,-0.28326416
0.55,0.019470215
0.551,0.41009521
0.552,0.09954834
0.553,-0.083068848
0.554,-0.39361572
0.555,-0.015686035
0.556,0.35443115
0.557,0.76068115
0.558,0.57806396
0.559,0.1942749
0.56,-0.02154541
0.561,0.22943115
0.562,0.77435303
0.563,1.078064
0.564,0.89837646
0.565,0.5458374
0.566,0.31243896
0.567,0.56634521
0.568,0.84368896
0.569,1.243103
0.57,1.0097046
0.571,0.74993896
0.572,0.33587646
0.573,0.53607178
0.574,0.78900146
0.575,1.2577515
0.576,1.0751343
0.577,0.78704834
0.578,0.35443115
0.579,0.39642334
0.58,0.74505615
0.581,1.1083374
0.582,1.0663452
0.583,0.58587646
0.584,0.2567749
0.585,0.17474365
0.586,0.4755249
0.587,0.71478271
0.588,0.68841553
0.589,0.32415771
0.59,-0.12994385
0.591,-0.21490479
0.592,-0.071350098
0.593,0.34075928
0.594,0.30560303
0.595,0.036071777
0.596,-0.54205322
0.597,-0.65338135
0.598,-0.43170166
0.599,-0.053771973
0.6,-0.0020141602
0.601,-0.44049072
0.602,-0.81451416
0.603,-1.0615845
0.604,-0.74908447
0.605,-0.59967041
0.606,-0.39556885
0.607,-0.77642822
0.608,-1.0567017
0.609,-1.4072876
0.61,-1.1992798
0.611,-0.89068604
0.612,-0.6651001
0.613,-0.86334229
0.614,-1.3233032
0.615,-1.531311
0.616,-1.3897095
0.617,-0.97076416
0.618,-0.79888916
0.619,-0.94244385
0.62,-1.2979126
0.621,-1.5488892
0.622,-1.3936157
0.623,-1.1231079
0.624,-0.76568604
0.625,-0.8994751
0.626,-1.0947876
0.627,-1.5039673
0.628,-1.3359985
0.629,-1.0049438
0.63,-0.51763916
0.631,-0.58599854
0.632,-0.8760376
0.633,-1.1182251
0.634,-1.0264282
0.635,-0.58404541
0.636,-0.2979126
0.637,-0.19049072
0.638,-0.52056885
0.639,-0.67877197
0.64,-0.72857666
0.641,-0.33111572
0.642,0.032165527
0.643,0.18157959
0.644,-0.055725098
0.645,-0.35845947
0.646,-0.33599854
0.647,-0.018615723
0.648,0.45111084
0.649,0.5614624
0.65,0.38763428
0.651,0.08392334
0.652,0.042907715
0.653,0.33685303
0.654,0.68450928
0.655,0.92376709
0.656,0.67279053
0.657,0.4911499
0.658,0.21478271
0.659,0.53118896
0.66,0.8192749
0.661,1.1600952
0.662,0.87298584
0.663,0.5692749
0.664,0.32904053
0.665,0.5770874
0.666,0.9442749
0.667,1.1444702
0.668,0.97454834
0.669,0.56634521
0.67,0.36126709
0.671,0.50384521
0.672,0.81829834
0.673,0.98236084
0.674,0.77044678
0.675,0.45501709
0.676,0.1473999
0.677,0.23724365
0.678,0.39251709
0.679,0.70501709
0.68,0.5223999
0.681,0.22454834
0.682,-0.2119751
0.683,-0.14068604
0.684,0.079040527
0.685,0.34857178
0.686,0.22650146
0.687,-0.17584229
0.688,-0.49517822
0.689,-0.56744385
0.69,-0.29205322
0.691,-0.14752197
0.692,-0.15338135
0.693,-0.55377197
0.694,-0.86920166
0.695,-1.0147095
0.696,-0.80865479
0.697,-0.52740479
0.698,-0.49127197
0.699,-0.78717041
0.7,-1.2324829
0.701,-1.3096313
0.702,-1.0840454
0.703,-0.74127197
0.704,-0.75201416
0.705,-1.0234985
0.706,-1.3682251
0.707,-1.4805298
0.708,-1.2422485
0.709,-1.0410767
0.71,-0.84869385
0.711,-1.1035767
0.712,-1.3496704
0.713,-1.6133423
0.714,-1.3496704
0.715,-1.0664673
0.716,-0.77838135
0.717,-0.97271729
0.718,-1.281311
0.719,-1.4277954
0.72,-1.2022095
0.721,-0.82427979
0.722,-0.64556885
0.723,-0.70611572
0.724,-0.98150635
0.725,-1.1065063
0.726,-0.98736572
0.727,-0.64459229
0.728,-0.33795166
0.729,-0.34869385
0.73,-0.58209229
0.731,-0.86431885
0.732,-0.67779541
0.733,-0.30963135
0.734,0.088806152
0.735,0.028259277
0.736,-0.18560791
0.737,-0.39361572
0.738,-0.24127197
0.739,0.11517334
0.74,0.39642334
0.741,0.48040771
0.742,0.20892334
0.743,0.058532715
0.744,0.0018920898
0.745,0.38470459
0.746,0.64349365
0.747,0.81536865
0.748,0.5302124
0.749,0.29486084
0.75,0.25091553
0.751,0.58880615
0.752,0.91693115
0.753,0.97650146
0.754,0.76556396
0.755,0.4911499
0.756,0.4520874
0.757,0.66400146
0.758,0.9364624
0.759,1.0497437
0.76,0.80755615
0.761,0.54876709
0.762,0.34954834
0.763,0.54974365
0.764,0.73724365
0.765,0.94915771
0.766,0.69818115
0.767,0.40423584
0.768,0.09173584
0.769,0.30072021
0.77,0.56243896
0.771,0.72259521
0.772,0.45501709
0.773,0.085876465
0.774,-0.12310791
0.775,-0.030334473
0.776,0.21575928
0.777,0.29290771
0.778,0.1239624
0.779,-0.24420166
0.78,-0.49615479
0.781,-0.47955322
0.782,-0.28033447
0.783,-0.10552979
0.784,-0.24810791
0.785,-0.55279541
0.786,-0.91314697
0.787,-0.8682251
0.788,-0.6494751
0.789,-0.40826416
0.79,-0.56451416
0.791,-0.88287354
0.792,-1.1660767
0.793,-1.1729126
0.794,-0.94927979
0.795,-0.80474854
0.796,-0.78521729
0.797,-1.0889282
0.798,-1.3301392
0.799,-1.4805298
0.8,-1.2022095
0.801,-0.95709229
0.802,-0.86627197
0.803,-1.156311
0.804,-1.4434204
0.805,-1.4863892
0.806,-1.203186
0.807,-0.89556885
0.808,-0.86529541
0.809,-1.0479126
0.81,-1.2940063
0.811,-1.3223267
0.812,-1.1299438
0.813,-0.84185791
0.814,-0.66900635
0.815,-0.80084229
0.816,-1.0274048
0.817,-1.1758423
0.818,-0.89849854
0.819,-0.5791626
0.82,-0.3135376
0.821,-0.48931885
0.822,-0.6729126
0.823,-0.77740479
0.824,-0.51568604
0.825,-0.21099854
0.826,-0.011779785
0.827,-0.044006348
0.828,-0.25396729
0.829,-0.36138916
0.83,-0.25396729
0.831,0.11810303
0.832,0.34759521
0.833,0.3895874
0.834,0.13275146
0.835,-0.03326416
0.836,0.075134277
0.837,0.43743896
0.838,0.73138428
0.839,0.69134521
0.84,0.47454834
0.841,0.27142334
0.842,0.40130615
0.843,0.66400146
0.844,0.91693115
0.845,0.91595459
0.846,0.68939209
0.847,0.48822021
0.848,0.44818115
0.849,0.72357178
0.85,0.92767334
0.851,1.0028687
0.852,0.71282959
0.853,0.48138428
0.854,0.3817749
0.855,0.65130615
0.856,0.8739624
0.857,0.90423584
0.858,0.62103271
0.859,0.34368896
0.86,0.27825928
0.861,0.42962646
0.862,0.61907959
0.863,0.63275146
0.864,0.41888428
0.865,0.10540771
0.866,-0.074279785
0.867,0.035095215
0.868,0.23138428
0.869,0.33587646
0.87,0.073181152
0.871,-0.24713135
0.872,-0.48736572
0.873,-0.32525635
0.874,-0.13287354
0.875,-0.020568848
0.876,-0.28424072
0.877,-0.59674072
0.878,-0.79595947
0.879,-0.70611572
0.88,-0.51275635
0.881,-0.44439697
0.882,-0.57818604
0.883,-0.8994751
0.884,-1.1172485
0.885,-1.1143188
0.886,-0.86138916
0.887,-0.7041626
0.888,-0.80865479
0.889,-1.1309204
0.89,-1.3477173
0.891,-1.2705688
0.892,-1.031311
0.893,-0.84674072
0.894,-0.93756104
0.895,-1.1484985
0.896,-1.3574829
0.897,-1.3320923
0.898,-1.1201782
0.899,-0.89654541
0.9,-0.85845947
0.901,-1.0772095
0.902,-1.2861938
0.903,-1.3252563
0.904,-1.0108032
0.905,-0.75299072
0.906,-0.65631104
0.907,-0.88970947
0.908,-1.0498657
0.909,-1.0449829
0.91,-0.74029541
0.911,-0.48150635
0.912,-0.37408447
0.913,-0.50201416
0.914,-0.67681885
0.915,-0.70123291
0.916,-0.48345947
0.917,-0.15338135
0.918,0.0087280273
0.919,-0.090881348
0.92,-0.32427979
0.921,-0.35552979
0.922,-0.10455322
0.923,0.20599365
0.924,0.37493896
0.925,0.2645874
0.926,0.11126709
0.927,0.034118652
0.928,0.2411499
0.929,0.50091553
0.93,0.70501709
